Price,Size,District,Tenure,Distance,RoomNumber,RoomK,RoomD,RoomL,Kenpei,Youseki,Reform,year_2024
72,75,世田谷,19,17,2,1,1,1,60,200,0,1
100,85,世田谷,19,18,4,1,1,1,60,200,0,1
68,65,世田谷,7,19,3,1,1,1,60,200,0,1
46,55,世田谷,17,19,2,1,1,1,60,300,1,1
80,70,世田谷,15,11,3,1,1,1,60,200,0,1
40,55,世田谷,40,10,2,1,1,1,60,150,1,1
48,85,世田谷,46,18,3,1,1,1,60,300,1,1
53,65,世田谷,45,12,3,1,1,1,60,200,0,1
37,55,世田谷,27,8,2,1,1,1,80,300,0,1
12,30,世田谷,47,13,2,1,1,0,60,200,0,1
100,70,世田谷,14,8,2,1,1,1,60,200,0,1
120,100,世田谷,22,8,3,1,1,1,60,200,0,1
73,65,世田谷,24,10,2,1,1,1,60,200,0,1
60,55,世田谷,28,9,2,1,1,1,60,200,1,1
130,85,世田谷,11,11,4,1,1,1,60,200,1,1
37,40,世田谷,29,13,2,1,1,0,60,200,1,1
91,80,世田谷,24,10,2,1,1,1,60,200,0,1
130,65,世田谷,5,11,3,1,1,1,60,200,0,1
87,70,世田谷,17,8,2,1,1,1,60,300,1,1
59,55,世田谷,7,13,1,1,1,1,60,150,0,1
55,55,世田谷,26,2,2,1,1,1,80,300,0,1
51,55,世田谷,29,5,1,1,1,1,60,200,0,1
60,60,世田谷,12,14,2,1,1,1,60,150,1,1
60,75,世田谷,32,3,3,1,1,1,80,300,0,1
75,65,世田谷,30,14,3,1,1,1,60,200,1,1
93,65,世田谷,13,10,2,1,1,1,60,300,1,1
63,80,世田谷,26,14,3,1,1,1,60,300,0,1
9.6,15,世田谷,36,9,1,1,0,0,80,300,0,1
75,80,世田谷,27,12,3,1,1,1,60,150,0,1
75,65,世田谷,29,13,3,1,1,1,60,200,1,1
91,60,世田谷,8,11,3,1,1,1,80,200,1,1
95,95,世田谷,18,15,3,1,1,1,50,150,0,1
30,25,世田谷,11,8,1,1,0,0,80,300,0,1
34,40,世田谷,39,6,1,0,0,0,80,500,0,1
29,25,世田谷,11,8,1,1,0,0,80,300,1,1
130,80,世田谷,24,12,3,1,1,1,60,200,1,1
13,15,世田谷,33,13,1,1,0,0,60,150,0,1
46,55,世田谷,37,16,2,1,1,1,60,200,1,1
42,65,世田谷,21,15,3,1,1,1,50,100,0,1
43,65,世田谷,21,15,3,1,1,1,50,100,0,1
8,15,世田谷,31,6,1,1,0,0,80,300,0,1
9.8,15,世田谷,39,5,1,0,0,0,60,200,1,1
45,50,世田谷,21,9,2,1,1,1,60,300,0,1
16,35,世田谷,45,16,2,1,1,0,80,300,0,1
180,95,世田谷,20,16,3,1,1,1,60,200,1,1
140,90,世田谷,20,18,3,1,1,1,60,200,1,1
200,105,世田谷,20,18,3,1,1,1,60,200,0,1
80,65,世田谷,1,19,3,1,1,1,60,200,0,1
27,25,世田谷,12,9,1,1,0,0,60,300,0,1
83,75,世田谷,18,10,2,1,1,1,60,200,1,1
85,70,世田谷,10,11,3,1,1,1,60,200,0,1
45,55,世田谷,17,9,1,1,1,1,60,200,0,1
18,25,世田谷,29,7,1,1,0,0,60,200,0,1
95,70,世田谷,20,1,3,1,1,1,80,400,1,1
48,50,世田谷,29,4,2,1,1,1,80,400,0,1
33,40,世田谷,51,6,1,1,1,1,80,400,1,1
37,55,世田谷,53,3,2,1,1,1,80,400,1,1
72,65,世田谷,29,6,3,1,1,1,60,150,1,1
92,100,世田谷,23,4,3,1,1,1,80,400,0,1
30,40,世田谷,51,6,2,1,1,0,80,400,1,1
45,55,世田谷,49,6,3,1,1,1,80,400,1,1
47,50,世田谷,30,4,2,1,1,1,80,400,0,1
97,85,世田谷,17,8,3,1,1,1,60,150,0,1
22,20,世田谷,28,2,1,1,0,0,80,400,0,1
61,55,世田谷,27,2,2,1,1,1,80,400,0,1
22,20,世田谷,28,2,1,1,0,0,80,400,0,1
35,25,世田谷,1,5,1,1,0,0,60,150,0,1
35,25,世田谷,1,5,1,1,0,0,60,150,0,1
57,50,世田谷,27,2,2,1,1,1,80,400,0,1
33,25,世田谷,1,5,1,1,0,0,60,150,0,1
34,25,世田谷,1,5,1,1,0,0,60,150,0,1
45,35,世田谷,27,2,1,1,1,1,80,400,0,1
56,55,世田谷,27,10,2,1,1,0,60,200,0,1
27,40,世田谷,49,11,2,1,1,0,60,200,0,1
34,25,世田谷,7,11,1,1,1,0,80,200,1,1
98,65,世田谷,6,13,3,1,1,1,60,200,0,1
19,20,世田谷,26,11,1,1,0,0,60,200,0,1
52,45,世田谷,20,12,2,1,1,0,60,200,0,1
27,30,世田谷,39,4,1,1,1,1,60,200,1,1
8.1,15,世田谷,40,7,1,1,0,0,60,150,0,1
26,25,世田谷,8,7,1,1,0,0,60,200,0,1
31,40,世田谷,16,8,1,1,1,1,60,200,0,1
55,55,世田谷,29,6,2,1,1,1,60,200,1,1
83,75,世田谷,37,4,2,1,1,1,60,200,1,1
54,60,世田谷,24,5,3,1,1,1,60,200,0,1
94,105,世田谷,37,4,3,1,1,1,60,200,0,1
26,25,世田谷,11,7,1,1,0,0,60,300,0,1
75,85,世田谷,26,6,3,1,1,1,60,200,0,1
53,60,世田谷,29,2,3,1,1,1,60,200,0,1
88,90,世田谷,15,6,2,1,1,1,60,200,0,1
70,60,世田谷,15,8,2,1,1,1,60,200,0,1
38,25,世田谷,4,8,1,1,1,0,80,200,1,1
65,80,世田谷,51,4,3,1,1,1,60,200,1,1
18,25,世田谷,51,2,1,1,1,0,60,200,0,1
37,25,世田谷,4,8,1,1,1,0,80,200,0,1
38,25,世田谷,4,8,1,1,1,0,80,200,0,1
39,25,世田谷,4,8,1,1,1,0,80,200,0,1
38,25,世田谷,4,8,1,1,1,0,50,100,0,1
67,60,世田谷,20,11,2,1,1,1,60,300,0,1
74,75,世田谷,29,1,2,1,1,1,80,400,0,1
58,80,世田谷,27,6,2,1,1,1,60,300,0,1
27,20,世田谷,23,7,1,1,0,0,60,300,0,1
25,20,世田谷,18,3,1,1,1,0,80,300,0,1
21,20,世田谷,18,3,1,1,0,0,80,300,0,1
130,95,世田谷,19,4,3,1,1,1,80,300,0,1
83,65,世田谷,19,9,2,1,1,1,60,200,0,1
43,40,世田谷,24,8,1,1,1,1,60,300,1,1
93,75,世田谷,14,13,2,1,1,1,80,300,0,1
34,40,世田谷,43,8,1,1,1,1,60,200,0,1
21,20,世田谷,25,6,1,1,0,0,80,300,0,1
21,20,世田谷,21,5,1,1,0,0,80,300,0,1
65,55,世田谷,38,8,2,1,1,1,60,200,1,1
57,40,世田谷,11,1,2,1,1,1,60,200,0,1
36,25,世田谷,5,2,1,1,0,0,80,300,0,1
44,30,渋谷,20,6,1,1,1,0,60,300,1,1
16,25,渋谷,33,4,1,1,0,0,60,300,0,1
76,50,渋谷,5,6,2,1,1,1,80,200,0,1
110,60,渋谷,18,12,1,1,1,1,60,150,0,1
210,105,渋谷,25,6,3,1,1,1,60,150,0,1
52,40,渋谷,27,3,1,1,1,1,60,300,1,1
63,35,渋谷,13,7,1,1,1,0,80,300,0,1
31,35,渋谷,53,6,2,1,0,0,60,300,0,1
28,20,渋谷,23,9,1,1,0,0,80,400,0,1
60,35,渋谷,25,9,1,1,1,0,80,400,1,1
37,25,渋谷,22,7,1,1,1,0,80,400,0,1
45,30,渋谷,26,15,1,1,0,0,60,400,1,1
97,40,渋谷,21,7,1,1,0,0,80,400,0,1
110,75,渋谷,23,4,2,1,1,1,60,300,0,1
63,40,渋谷,41,5,1,1,1,1,60,300,0,1
66,35,渋谷,20,6,1,1,1,1,80,400,0,1
40,20,渋谷,21,2,1,1,0,0,80,500,1,1
320,105,渋谷,21,6,2,1,1,1,80,400,0,1
35,20,渋谷,14,7,1,1,0,0,60,300,1,1
100,50,渋谷,8,10,2,1,1,1,80,400,0,1
31,35,渋谷,53,5,1,1,1,0,60,300,1,1
75,40,渋谷,8,1,1,1,1,1,60,400,0,1
41,35,渋谷,40,2,1,1,0,0,60,300,0,1
39,25,渋谷,38,3,1,1,1,0,80,500,1,1
140,55,渋谷,11,5,2,1,1,1,80,500,0,1
120,65,渋谷,27,1,2,1,1,1,60,300,0,1
39,20,渋谷,19,5,1,1,0,0,80,600,0,1
80,35,渋谷,13,5,1,1,1,1,80,500,1,1
220,90,渋谷,9,10,3,1,1,1,60,200,0,1
100,50,渋谷,12,7,2,1,1,1,80,300,1,1
240,80,渋谷,0,9,2,1,1,1,60,150,0,1
400,105,渋谷,1,8,3,1,1,1,60,150,0,1
99,40,渋谷,2,6,1,1,1,1,80,500,0,1
44,30,渋谷,15,8,1,1,0,0,80,500,0,1
27,20,渋谷,19,3,1,1,0,0,80,500,0,1
24,20,渋谷,25,6,1,1,0,0,80,500,0,1
17,15,渋谷,33,3,1,1,0,0,60,300,0,1
50,45,渋谷,46,4,1,1,1,1,80,500,0,1
46,55,渋谷,26,5,2,1,1,1,60,300,0,1
25,20,渋谷,16,6,1,1,0,0,80,500,0,1
44,30,渋谷,4,8,1,1,1,1,80,500,0,1
27,20,渋谷,19,3,1,1,0,0,80,500,0,1
45,30,渋谷,6,4,1,1,1,1,80,500,0,1
25,20,渋谷,16,6,1,1,0,0,80,500,1,1
24,20,渋谷,21,2,1,1,0,0,80,500,0,1
18,15,渋谷,33,3,1,1,0,0,60,300,0,1
44,50,渋谷,29,8,2,1,1,0,60,300,0,1
26,20,渋谷,19,3,1,1,0,0,80,500,1,1
24,20,渋谷,25,3,1,1,0,0,80,500,1,1
16,25,渋谷,45,6,1,1,1,0,80,500,0,1
35,20,渋谷,8,4,1,1,0,0,60,300,0,1
13,15,渋谷,38,5,1,1,0,0,60,300,0,1
270,85,渋谷,3,4,2,1,1,1,60,400,0,1
31,30,渋谷,52,6,1,1,0,0,60,300,0,1
46,35,渋谷,52,6,1,1,1,0,60,300,1,1
32,45,渋谷,53,8,1,1,1,1,60,300,0,1
29,20,渋谷,50,8,1,0,0,0,80,500,1,1
43,30,渋谷,50,8,1,1,0,0,80,500,1,1
48,25,渋谷,16,7,1,1,0,0,80,800,0,1
63,50,渋谷,39,8,2,1,1,1,80,700,0,1
84,40,渋谷,16,7,1,1,1,1,80,800,0,1
110,75,渋谷,23,9,2,1,1,1,80,400,0,1
130,80,渋谷,20,4,2,1,1,1,60,300,1,1
260,95,渋谷,6,5,2,1,1,1,60,200,0,1
160,65,渋谷,11,7,2,1,1,1,60,200,0,1
100,45,渋谷,11,7,1,1,1,1,60,200,0,1
200,90,渋谷,11,7,3,1,1,1,60,200,0,1
210,75,渋谷,11,7,2,1,1,1,60,200,0,1
45,45,渋谷,53,7,1,1,1,1,80,500,0,1
66,45,渋谷,53,7,1,1,1,1,80,500,1,1
720,105,渋谷,16,3,3,1,1,1,60,300,0,1
140,75,渋谷,25,8,2,1,1,1,60,300,1,1
140,85,渋谷,52,9,2,1,1,1,80,300,0,1
1000,105,渋谷,3,2,3,1,1,1,60,300,0,1
55,40,渋谷,26,3,1,1,1,1,80,500,1,1
33,25,渋谷,26,4,1,0,0,0,80,500,0,1
120,70,渋谷,25,3,3,1,1,1,80,500,1,1
82,55,渋谷,26,4,1,1,1,1,80,500,1,1
130,40,渋谷,1,1,1,1,1,1,80,500,0,1
82,65,渋谷,45,2,2,1,1,1,80,500,0,1
70,35,渋谷,22,3,1,1,1,1,80,500,1,1
38,25,渋谷,10,1,1,1,0,0,80,500,0,1
160,75,渋谷,8,2,3,1,1,1,60,300,0,1
120,40,渋谷,1,1,1,1,1,1,80,500,0,1
160,65,渋谷,8,2,3,1,1,1,60,300,0,1
140,40,渋谷,1,1,1,1,1,1,80,500,0,1
40,20,渋谷,10,7,1,1,0,0,80,600,1,1
40,35,渋谷,53,3,1,1,1,1,60,300,1,1
43,40,渋谷,52,4,1,1,1,1,80,600,1,1
84,55,渋谷,26,4,2,1,1,1,80,600,1,1
120,60,渋谷,18,1,2,1,1,1,60,400,0,1
130,50,渋谷,6,4,1,1,1,1,60,300,1,1
35,30,渋谷,41,6,1,1,0,0,80,800,0,1
36,30,渋谷,50,5,1,1,0,0,80,800,0,1
55,35,渋谷,17,5,1,1,0,0,80,300,0,1
110,70,渋谷,26,5,3,1,1,1,60,400,0,1
33,20,渋谷,10,9,1,1,0,0,60,400,0,1
61,60,渋谷,53,12,2,1,1,0,60,300,1,1
27,20,渋谷,23,3,1,1,0,0,80,300,1,1
97,30,渋谷,22,4,3,1,1,1,60,150,0,1
150,85,渋谷,6,10,3,1,1,1,60,400,0,1
24,20,渋谷,24,3,1,1,0,0,60,300,0,1
23,20,渋谷,24,2,1,1,0,0,80,500,1,1
88,60,渋谷,26,7,2,1,1,1,60,300,1,1
32,40,渋谷,42,4,1,1,1,1,60,300,1,1
66,55,渋谷,29,8,2,1,1,1,60,300,1,1
86,75,渋谷,38,7,3,1,1,1,60,300,0,1
120,70,渋谷,38,7,3,1,1,1,60,300,1,1
40,40,渋谷,52,1,1,1,1,1,80,500,1,1
100,55,渋谷,38,7,2,1,1,1,60,300,1,1
72,70,渋谷,11,11,2,1,1,1,60,200,0,1
48,30,渋谷,7,11,1,1,1,1,60,300,0,1
50,30,渋谷,0,4,1,1,1,1,60,400,0,1
70,70,渋谷,42,2,3,1,1,1,80,600,0,1
170,85,渋谷,7,8,3,1,1,1,60,150,0,1
80,65,渋谷,24,6,2,1,1,1,60,150,0,1
51,30,渋谷,1,4,1,1,1,1,60,400,0,1
110,65,渋谷,23,6,2,1,1,1,60,150,1,1
120,65,渋谷,18,8,2,1,1,1,60,300,0,1
87,55,渋谷,10,3,2,1,1,1,80,300,0,1
26,20,渋谷,25,8,1,1,0,0,60,400,0,1
110,55,渋谷,7,13,1,1,1,1,60,400,1,1
110,55,渋谷,26,10,2,1,1,1,60,400,1,1
83,35,渋谷,9,12,1,1,1,1,60,400,0,1
43,25,渋谷,20,7,1,1,0,0,80,500,0,1
100,70,渋谷,53,8,2,1,1,1,60,300,1,1
84,60,渋谷,47,5,2,1,1,1,60,400,1,1
39,20,渋谷,13,5,1,1,1,0,60,300,1,1
34,30,渋谷,24,4,1,1,1,0,80,500,0,1
58,55,渋谷,22,4,2,1,1,1,80,500,0,1
39,45,渋谷,30,9,2,1,1,1,60,300,0,1
83,75,渋谷,43,4,3,1,1,1,80,600,1,1
36,35,渋谷,53,5,1,1,1,1,80,600,1,1
48,30,渋谷,6,5,1,1,1,0,80,600,1,1
47,30,渋谷,6,5,1,1,1,0,80,600,0,1
98,65,渋谷,11,5,2,1,1,1,80,600,0,1
11,15,渋谷,37,5,1,0,0,0,60,300,1,1
44,45,渋谷,20,6,1,1,1,1,60,300,0,1
20,20,渋谷,22,5,1,1,0,0,80,500,0,1
23,35,渋谷,53,8,1,1,1,1,60,300,1,1
24,20,渋谷,21,6,1,1,1,0,80,500,1,1
30,30,渋谷,52,2,1,1,1,1,80,500,1,1
26,20,渋谷,21,6,1,1,0,0,80,500,0,1
23,20,渋谷,21,6,1,1,0,0,80,500,0,1
15,15,渋谷,38,3,1,1,0,0,80,400,1,1
35,45,渋谷,44,6,1,1,1,1,80,500,0,1
57,55,渋谷,18,3,1,1,1,1,60,300,0,1
21,20,渋谷,20,9,1,1,0,0,60,300,0,1
67,50,渋谷,20,8,1,1,1,0,80,500,0,1
59,50,渋谷,20,8,1,1,1,1,80,500,0,1
39,20,渋谷,12,8,1,1,1,0,80,400,0,1
49,40,渋谷,24,6,1,1,1,1,60,150,0,1
68,55,渋谷,29,3,2,1,1,1,60,300,0,1
110,70,渋谷,26,7,2,1,1,1,60,400,1,1
80,70,渋谷,28,1,3,1,1,1,80,300,0,1
77,60,渋谷,45,7,3,1,1,1,60,400,1,1
110,55,渋谷,3,3,2,1,1,1,60,300,0,1
23,20,渋谷,48,3,1,0,0,0,80,500,1,1
64,55,渋谷,24,8,2,1,1,1,80,500,0,1
18,20,渋谷,48,8,1,1,0,0,80,500,0,1
60,40,渋谷,22,7,1,1,1,1,80,500,0,1
19,15,渋谷,45,6,1,0,0,0,80,800,1,1
19,20,渋谷,48,3,1,0,0,0,80,500,0,1
25,25,渋谷,25,4,1,1,0,0,60,400,0,1
60,35,渋谷,4,7,1,1,1,1,60,300,0,1
30,20,渋谷,16,5,1,1,0,0,80,700,0,1
34,25,渋谷,16,5,1,1,0,0,80,700,0,1
100,65,渋谷,28,2,3,1,1,1,60,300,1,1
80,65,渋谷,48,3,3,1,1,1,60,300,1,1
57,45,渋谷,48,3,1,1,1,1,60,300,0,1
53,30,渋谷,20,7,1,1,1,1,80,500,1,1
33,30,渋谷,46,3,1,1,0,0,80,600,0,1
38,40,渋谷,22,8,1,1,1,1,60,300,0,1
16,15,渋谷,40,8,1,1,0,0,60,300,0,1
150,60,渋谷,8,5,2,1,1,1,80,600,0,1
27,15,渋谷,19,7,1,1,0,0,60,400,0,1
170,85,渋谷,32,8,2,1,1,1,60,200,1,1
25,20,中野,18,8,1,1,0,0,80,400,0,1
59,65,中野,19,7,3,1,1,1,80,300,0,1
29,35,中野,19,7,1,1,1,1,80,300,0,1
6.8,15,中野,39,5,1,0,0,0,80,400,0,1
31,30,中野,27,12,1,1,1,0,60,200,1,1
8.5,15,中野,40,10,1,1,0,0,80,300,0,1
23,20,中野,18,11,1,1,0,0,80,300,0,1
29,35,中野,24,5,1,1,1,1,60,300,1,1
15,30,中野,40,3,1,1,1,1,60,200,0,1
27,60,中野,53,1,2,1,1,1,60,200,0,1
45,40,中野,22,4,1,1,1,1,60,200,0,1
82,70,中野,6,9,3,1,1,1,60,200,0,1
28,25,中野,10,4,1,1,0,0,60,150,0,1
29,25,中野,10,4,1,1,0,0,60,150,0,1
26,25,中野,10,4,1,1,0,0,60,150,0,1
35,35,中野,13,11,2,1,1,0,60,200,0,1
21,20,中野,18,8,1,1,0,0,60,200,0,1
80,65,中野,9,8,3,1,1,1,40,80,0,1
73,65,中野,9,4,3,1,1,1,40,80,0,1
20,35,中野,27,8,1,1,1,0,60,150,0,1
37,25,中野,1,9,1,1,1,0,80,300,0,1
26,45,中野,53,8,2,1,1,0,60,150,1,1
48,55,中野,26,6,2,1,1,1,60,200,0,1
19,45,中野,53,8,2,1,1,0,60,200,0,1
19,20,中野,26,6,1,1,0,0,60,200,0,1
23,20,中野,14,7,2,1,1,0,60,300,0,1
38,65,中野,28,8,3,1,1,1,50,150,0,1
25,20,中野,17,9,1,1,0,0,50,150,0,1
55,70,中野,24,10,3,1,1,1,50,150,0,1
72,70,中野,13,8,3,1,1,1,50,150,0,1
14,25,中野,11,9,1,1,0,0,60,300,0,1
75,80,中野,13,8,4,1,1,1,50,150,0,1
38,35,中野,15,7,1,1,1,0,80,300,1,1
24,25,中野,10,6,1,1,0,0,80,300,0,1
12,20,中野,32,5,1,1,0,0,80,300,0,1
40,70,中野,24,5,3,1,1,1,50,150,0,1
68,95,中野,24,7,4,1,1,1,60,200,0,1
41,75,中野,28,8,3,1,1,1,50,150,0,1
44,55,中野,28,8,2,1,1,1,50,150,0,1
44,70,中野,23,8,3,1,1,1,60,300,0,1
45,50,中野,19,8,2,1,1,1,60,300,1,1
55,70,中野,28,6,3,1,1,1,50,150,1,1
42,40,中野,32,2,1,1,1,1,80,400,0,1
43,40,中野,20,8,1,1,1,1,60,200,1,1
13,15,中野,34,4,1,1,0,0,60,200,0,1
25,30,中野,53,3,1,1,1,0,80,400,1,1
30,20,中野,12,2,1,1,0,0,80,300,1,1
52,35,中野,4,2,1,1,1,1,80,300,0,1
27,30,中野,53,7,1,1,1,1,80,400,1,1
14,25,中野,53,10,1,1,0,0,80,400,0,1
28,20,中野,19,4,1,1,0,0,60,200,0,1
38,45,中野,23,5,2,1,1,1,80,400,0,1
97,70,中野,23,4,2,1,1,1,60,200,1,1
84,65,中野,24,6,3,1,1,1,60,200,0,1
15,20,中野,37,3,1,1,0,0,60,200,0,1
17,20,中野,37,3,1,1,0,0,60,200,0,1
15,20,中野,37,3,1,1,0,0,60,200,0,1
120,90,中野,26,5,3,1,1,1,60,200,0,1
120,80,中野,26,5,3,1,1,1,60,200,1,1
67,55,中野,24,6,3,1,1,1,60,200,0,1
65,50,中野,25,5,2,1,1,0,60,200,0,1
40,30,中野,16,4,1,1,1,0,80,400,0,1
44,50,中野,30,11,2,1,1,0,80,400,1,1
26,20,中野,18,7,1,1,1,0,60,200,0,1
16,15,中野,34,7,1,1,0,0,60,200,0,1
7,20,中野,37,9,1,1,0,0,60,300,0,1
26,20,中野,18,7,1,1,0,0,60,200,0,1
17,25,中野,33,3,1,1,0,0,80,300,0,1
56,50,中野,52,6,2,1,1,1,80,400,1,1
43,50,中野,53,5,1,1,1,1,80,600,0,1
9.2,15,中野,40,6,1,1,0,0,60,200,0,1
71,60,中野,46,10,3,1,1,1,60,200,1,1
130,70,中野,12,2,3,1,1,1,80,600,0,1
37,50,中野,53,5,1,1,0,0,80,600,0,1
78,55,中野,17,7,2,1,1,1,60,200,1,1
45,30,中野,2,14,1,1,1,0,80,400,0,1
74,105,中野,53,4,3,1,1,1,80,600,1,1
41,30,中野,2,10,1,1,1,1,80,400,0,1
64,60,中野,29,6,3,1,1,1,60,150,1,1
21,20,中野,18,8,1,1,0,0,80,300,1,1
36,35,中野,16,1,1,1,1,1,80,400,0,1
37,35,中野,17,10,2,1,1,0,80,300,1,1
17,20,中野,17,10,1,1,0,0,80,300,0,1
8,15,中野,36,13,1,1,0,0,80,300,0,1
46,50,中野,28,12,2,1,1,1,80,400,1,1
26,20,中野,15,12,1,1,1,0,80,300,0,1
47,35,中野,13,3,1,1,1,1,80,400,1,1
11,15,中野,38,2,1,1,0,0,80,400,0,1
75,95,中野,39,3,4,1,1,1,80,400,1,1
18,30,中野,50,10,1,1,1,0,60,200,0,1
37,30,中野,6,7,1,1,1,1,60,150,0,1
76,50,中野,12,2,1,1,1,1,60,200,0,1
130,75,中野,9,1,2,1,1,1,80,500,0,1
36,25,中野,6,2,1,1,0,0,80,400,1,1
17,30,中野,53,4,1,1,1,0,80,400,1,1
110,75,中野,9,1,2,1,1,1,80,500,0,1
78,60,中野,14,2,2,1,1,1,80,600,0,1
80,55,中野,9,3,2,1,1,1,60,200,0,1
74,50,中野,17,3,2,1,1,1,80,500,1,1
42,30,中野,6,6,1,1,1,1,60,150,0,1
76,55,中野,2,6,2,1,1,1,60,200,0,1
33,25,中野,6,2,1,1,0,0,80,400,0,1
50,30,中野,6,2,1,1,1,0,80,500,0,1
50,35,中野,11,4,1,1,1,1,60,150,0,1
69,55,中野,21,2,2,1,1,1,60,200,0,1
65,55,中野,21,3,2,1,1,1,60,200,0,1
29,35,中野,20,4,1,1,0,0,80,400,0,1
23,20,中野,22,6,1,1,0,0,60,200,0,1
38,45,中野,37,3,1,1,1,1,80,500,1,1
13,20,中野,37,3,1,1,0,0,80,500,0,1
21,15,中野,19,4,1,1,0,0,80,500,0,1
34,30,中野,20,9,1,1,1,1,60,200,1,1
64,70,中野,52,6,3,1,1,1,80,400,1,1
14,20,中野,53,1,1,1,0,0,80,500,0,1
67,70,中野,52,6,3,1,1,1,80,400,1,1
27,35,中野,40,5,1,1,1,1,80,500,0,1
38,25,中野,5,5,1,1,0,0,80,500,0,1
24,20,中野,22,3,1,1,0,0,80,400,0,1
17,15,中野,26,5,1,1,0,0,60,200,0,1
43,40,中野,18,4,1,1,1,0,80,300,0,1
23,25,中野,25,2,1,1,0,0,80,400,0,1
57,45,中野,29,6,2,1,1,1,80,400,1,1
48,60,中野,26,5,2,1,1,0,80,400,0,1
87,65,中野,10,4,3,1,1,1,60,200,0,1
69,65,中野,27,5,2,1,1,1,80,500,0,1
47,35,中野,5,11,2,1,1,0,60,300,1,1
24,20,中野,13,8,1,1,1,0,60,300,0,1
55,60,中野,31,6,2,1,1,1,60,300,1,1
10,20,中野,34,7,1,1,0,0,60,150,0,1
24,25,中野,11,8,1,1,1,0,80,300,0,1
68,75,中野,20,10,3,1,1,1,60,150,0,1
82,65,中野,7,13,3,1,1,1,80,400,0,1
99,70,中野,7,13,3,1,1,1,80,400,0,1
42,30,中野,13,10,1,1,1,1,80,400,1,1
60,65,中野,23,10,3,1,1,1,80,400,0,1
60,55,中野,28,10,3,1,1,1,80,400,1,1
99,70,中野,8,8,3,1,1,1,80,400,0,1
64,50,中野,8,8,2,1,1,1,80,400,0,1
36,50,中野,39,6,2,1,1,1,80,400,0,1
24,35,中野,27,11,1,1,1,1,60,200,0,1
40,55,中野,34,8,2,1,1,1,60,200,0,1
35,30,中野,14,3,1,1,1,1,80,400,0,1
38,50,中野,53,6,2,1,1,1,60,200,1,1
12,15,中野,27,11,1,1,0,0,60,200,0,1
75,60,中野,14,3,2,1,1,1,80,400,0,1
8.6,15,中野,27,11,1,1,0,0,60,200,1,1
70,80,中野,26,11,3,1,1,1,60,200,0,1
58,50,中野,26,9,2,1,1,1,80,400,1,1
8.5,15,中野,33,10,1,1,0,0,80,300,0,1
47,45,中野,13,14,2,1,1,1,80,300,0,1
62,65,中野,9,13,3,1,1,1,80,300,0,1
31,30,中野,18,5,1,1,1,0,80,400,0,1
37,30,中野,22,7,1,1,1,0,80,400,0,1
24,20,中野,18,5,1,1,0,0,80,400,0,1
85,70,中野,18,5,3,1,1,1,80,400,0,1
29,25,中野,10,3,1,1,0,0,80,300,0,1
47,55,中野,34,2,2,1,1,1,80,400,0,1
8,15,中野,42,3,1,0,0,0,60,200,0,1
14,40,中野,42,3,2,1,1,1,60,200,0,1
12,30,中野,42,3,1,1,1,0,60,200,0,1
1000,105,中野,34,6,3,1,1,1,60,200,1,1
30,25,中野,11,7,1,1,0,0,80,400,0,1
35,30,中野,17,8,1,1,0,0,60,200,0,1
55,70,中野,26,4,3,1,1,1,60,150,0,1
92,60,杉並,4,8,1,1,1,1,60,200,0,1
80,90,杉並,34,9,3,1,1,1,60,200,1,1
24,25,杉並,8,12,1,1,0,0,60,300,0,1
14,15,杉並,40,3,1,1,0,0,80,500,0,1
12,15,杉並,33,8,1,1,0,0,60,150,0,1
95,65,杉並,13,1,2,1,1,1,80,600,0,1
92,65,杉並,13,1,2,1,1,1,80,600,0,1
31,40,杉並,14,8,1,1,1,1,80,400,0,1
49,40,杉並,12,2,1,1,1,1,80,400,1,1
56,70,杉並,30,9,3,1,1,1,60,150,0,1
30,25,杉並,8,8,1,1,0,0,60,150,0,1
42,25,杉並,1,10,1,1,0,0,60,200,0,1
60,35,杉並,1,10,1,1,1,1,60,200,0,1
42,25,杉並,1,10,1,1,1,0,60,200,0,1
41,25,杉並,1,10,1,1,0,0,60,200,0,1
42,25,杉並,1,10,1,1,1,0,60,200,0,1
12,15,杉並,33,5,1,1,0,0,60,200,1,1
25,20,杉並,21,4,1,1,0,0,80,400,0,1
14,25,杉並,38,8,2,1,1,0,80,300,0,1
24,25,杉並,21,5,1,1,0,0,80,400,0,1
58,70,杉並,17,12,3,1,1,1,60,200,0,1
21,20,杉並,17,5,1,1,0,0,60,200,0,1
55,75,杉並,25,5,2,1,1,1,60,200,0,1
61,75,杉並,25,5,3,1,1,1,60,200,0,1
22,20,杉並,13,9,1,1,0,0,60,300,0,1
21,20,杉並,26,5,1,1,0,0,80,500,0,1
30,30,杉並,24,9,1,0,0,0,80,400,0,1
19,20,杉並,20,9,1,1,1,0,60,300,1,1
12,15,杉並,30,6,1,1,0,0,80,400,0,1
11,15,杉並,36,9,1,1,0,0,60,300,0,1
38,45,杉並,51,1,2,1,1,1,80,400,1,1
29,25,杉並,6,8,1,1,0,0,60,200,0,1
29,25,杉並,6,8,1,1,0,0,60,200,0,1
52,40,杉並,16,6,1,1,1,1,60,300,0,1
50,55,杉並,28,15,2,1,1,1,60,300,1,1
25,35,杉並,51,7,1,1,1,0,80,400,0,1
68,60,杉並,24,5,2,1,1,1,80,400,0,1
