Price,BuildY,TradeY,TradeQ,Tenure,Size,Distance,D,District,Area,Group,ResY,ResD
18,1998,2021,1,23,25,6,0,CBD,CBD,25_CBD_6_23,-9.302034698066564e-10,2.496047812883262e-11
74,1987,2021,1,34,90,5,0,CBD,CBD,90_CBD_5_34,-3.5965115330327535e-9,-3.1567193303772e-11
70,2002,2021,1,19,65,2,0,CBD,CBD,65_CBD_2_19,-19.666666671491214,-0.3333333333789117
60,2003,2021,1,18,60,1,0,CBD,CBD,60_CBD_1_18,-4.509047357714735e-9,-4.089151239838884e-11
72,2016,2021,1,5,60,1,0,CBD,CBD,60_CBD_1_5,-9.50000000479713,-0.750000000045985
31,2004,2021,1,17,40,2,0,CBD,CBD,40_CBD_2_17,-8.666666669140433,-0.33333333335784165
39,2004,2021,1,17,45,2,0,CBD,CBD,45_CBD_2_17,-2.1563337782026792e-9,-2.0728974092776298e-11
120,2008,2021,1,13,90,2,0,CBD,CBD,90_CBD_2_13,-3.752646193788678e-9,-3.290168137937144e-11
79,2009,2021,1,12,80,1,0,CBD,CBD,80_CBD_1_12,-30.5000000041467,-0.5000000000362033
50,2009,2021,1,12,50,1,0,CBD,CBD,50_CBD_1_12,-5.4437165886156436e-9,-4.998512714848857e-11
25,1977,2021,1,44,35,7,0,CBD,CBD,35_CBD_7_44,-2.000000005897803,-5.1495030461978786e-11
20,2003,2021,1,18,25,10,0,CBD,CBD,25_CBD_10_18,-1.1508234365464887e-9,3.100009138279347e-11
62,1998,2021,1,23,70,5,0,CBD,CBD,70_CBD_5_23,-5.333333338252416,-0.6666666667133629
33,1984,2021,1,37,50,3,0,CBD,CBD,50_CBD_3_37,-5.701586758277699e-9,-5.147926529502911e-11
55,1995,2021,1,26,65,5,0,CBD,CBD,65_CBD_5_26,-4.804846298611665e-9,-4.581668378023096e-11
12,1983,2021,1,38,25,3,0,CBD,CBD,25_CBD_3_38,-4.542059173218149e-9,-4.1884717916218506e-11
58,1987,2021,1,34,75,1,0,CBD,CBD,75_CBD_1_34,-3.6535823255690048e-9,-3.26023652519325e-11
55,1985,2021,1,36,70,3,0,CBD,CBD,70_CBD_3_36,-1.5875514236540766e-9,-1.7105206140399787e-11
23,1998,2021,1,23,35,6,0,CBD,CBD,35_CBD_6_23,-7.000000000912966,-1.0325962307433656e-11
37,1985,2021,1,36,35,3,0,CBD,CBD,35_CBD_3_36,-1.5000000057715894,-5.082534393352489e-11
13,1978,2021,1,43,25,5,0,CBD,CBD,25_CBD_5_43,-1.0535394778798945e-9,-1.3096634887688197e-11
93,2004,2021,1,17,75,5,0,CBD,CBD,75_CBD_5_17,-4.266553332854528e-9,-3.9819259001205864e-11
58,2009,2021,1,12,45,1,0,CBD,CBD,45_CBD_1_12,-1.0505374348213081e-9,2.6536328689985567e-11
40,2009,2021,1,12,40,1,0,CBD,CBD,40_CBD_1_12,-6.279385900143097e-9,-1.9304335907577297e-11
25,2011,2021,1,10,30,5,0,CBD,CBD,30_CBD_5_10,-5.6053082175822055e-9,-5.097655630947884e-11
65,2001,2021,1,20,60,3,0,CBD,CBD,60_CBD_3_20,-1.5671304254283314e-9,-1.606736965698019e-11
34,2009,2021,1,12,35,5,0,CBD,CBD,35_CBD_5_12,-2.500000006093785,-0.5000000000491522
40,1993,2021,1,28,60,5,0,CBD,CBD,60_CBD_5_28,-7.500000005946106,-0.5000000000526246
71,2000,2021,1,21,70,5,0,CBD,CBD,70_CBD_5_21,-9.83760628514574e-10,-1.390354498198576e-11
35,1993,2021,1,28,50,7,0,CBD,CBD,50_CBD_7_28,-5.688853832452878e-9,-5.135714076232034e-11
68,2006,2021,1,15,60,7,0,CBD,CBD,60_CBD_7_15,-5.468663744068181e-9,-5.01885200065999e-11
50,2011,2021,1,10,45,5,0,CBD,CBD,45_CBD_5_10,-3.5591369851317722e-9,-3.191891195797325e-11
49,2011,2021,1,10,45,7,0,CBD,CBD,45_CBD_7_10,-5.618282727937185e-9,-5.097011701593601e-11
29,1977,2021,1,44,35,7,0,CBD,CBD,35_CBD_7_44,1.9999999941021969,-5.1495030461978786e-11
43,1980,2021,1,41,60,12,0,CBD,CBD,60_CBD_12_41,-9.477219009568216e-10,-1.0398126804034291e-11
39,2010,2021,1,11,40,7,0,CBD,CBD,40_CBD_7_11,-10.00000000602786,-5.132139158092741e-11
38,2010,2021,1,11,40,7,0,CBD,CBD,40_CBD_7_11,-11.00000000602786,-5.132139158092741e-11
39,2015,2021,1,6,45,4,0,CBD,CBD,45_CBD_4_6,-2.6322339863327215e-9,-2.5788260415993136e-11
63,2009,2021,1,12,60,8,0,CBD,CBD,60_CBD_8_12,4.107647555429139e-11,1.1725509452276128e-11
53,2010,2021,1,11,55,7,0,CBD,CBD,55_CBD_7_11,-4.472063608318422e-9,-4.2595704741188456e-11
23,1974,2021,1,47,40,8,0,CBD,CBD,40_CBD_8_47,-6.361950966038421e-9,-2.3417490169208577e-11
45,1979,2021,1,42,70,4,0,CBD,CBD,70_CBD_4_42,-2.9844642313037184e-9,-2.5543789305970677e-11
120,2008,2021,1,13,80,5,0,CBD,CBD,80_CBD_5_13,23.999999996633534,-2.963940204381288e-11
84,1999,2021,1,22,85,2,0,CBD,CBD,85_CBD_2_22,-3.333923359605251e-9,-2.878586258248106e-11
56,1995,2021,1,26,60,7,0,CBD,CBD,60_CBD_7_26,-2.5260433744733746e-9,-2.4519941632661357e-11
46,2013,2021,1,8,45,3,0,CBD,CBD,45_CBD_3_8,-21.333333338540854,-5.082934073641354e-11
94,2014,2021,1,7,70,4,0,CBD,CBD,70_CBD_4_7,-2.312944502591563e-9,-2.2109203356990292e-11
52,2009,2021,1,12,50,6,0,CBD,CBD,50_CBD_6_12,-5.863583396603644e-9,-5.199707331371428e-11
71,2003,2021,1,18,65,9,0,CBD,CBD,65_CBD_9_18,-0.6666666694589054,-0.3333333333583304
78,1999,2021,1,22,70,5,0,CBD,CBD,70_CBD_5_22,4.333333330786516,-0.6666666666916985
55,2000,2021,1,21,60,3,0,CBD,CBD,60_CBD_3_21,-1.6666666686854583,-0.3333333333530355
73,2011,2021,1,10,55,3,0,CBD,CBD,55_CBD_3_10,-6.000000006171831,-0.5000000000462725
62,1976,2021,1,45,80,6,0,CBD,CBD,80_CBD_6_45,-3.195836484337633e-9,-2.7751578812740263e-11
46,2013,2021,1,8,45,3,0,CBD,CBD,45_CBD_3_8,-21.333333338540854,-5.082934073641354e-11
74,2012,2021,1,9,60,3,0,CBD,CBD,60_CBD_3_9,0.9999999968620727,-0.3333333333607271
45,1982,2021,1,39,60,6,0,CBD,CBD,60_CBD_6_39,-1.500000005854055,-0.5000000000516105
58,2003,2021,1,18,55,5,0,CBD,CBD,55_CBD_5_18,-4.109651285943983e-9,-3.763878098084206e-11
54,2000,2021,1,21,60,3,0,CBD,CBD,60_CBD_3_21,-2.6666666686854583,-0.3333333333530355
45,2013,2021,1,8,45,6,0,CBD,CBD,45_CBD_6_8,-3.5000000048759645,-0.5000000000465181
95,2003,2021,1,18,90,1,0,CBD,CBD,90_CBD_1_18,-3.786141178352409e-9,-3.438205276040662e-11
93,2010,2021,1,11,70,4,0,CBD,CBD,70_CBD_4_11,-2.5440698436796083e-9,-2.4843682666642053e-11
76,2001,2021,1,20,80,2,0,CBD,CBD,80_CBD_2_20,-4.247510787536157e-9,-3.930611391922412e-11
83,2001,2021,1,20,75,4,0,CBD,CBD,75_CBD_4_20,-1.8960406578116817e-9,-1.883360134513623e-11
25,2009,2021,1,12,25,5,0,CBD,CBD,25_CBD_5_12,0.4999999950507181,-0.5000000000473483
39,2010,2021,1,11,35,3,0,CBD,CBD,35_CBD_3_11,0.49999999746025026,-2.520272879280583e-11
13,1973,2021,1,48,30,2,0,CBD,CBD,30_CBD_2_48,-3.5000000062100334,-1.6091794563521944e-11
34,1973,2021,1,48,50,3,0,CBD,CBD,50_CBD_3_48,-4.621554694494989e-9,-4.234745887288227e-11
38,2010,2021,1,11,35,3,0,CBD,CBD,35_CBD_3_11,-0.5000000025397497,-2.520272879280583e-11
75,2014,2021,1,7,55,6,0,CBD,CBD,55_CBD_6_7,-5.787171630800003e-9,-5.1763260344728224e-11
88,2009,2023,1,14,70,3,1,CBD,CBD,70_CBD_3_14,-4.107576501155563e-9,-3.7479797043715735e-11
41,1984,2023,1,39,45,5,1,CBD,CBD,45_CBD_5_39,1.468833943363279e-10,1.1440848268762238e-11
68,2005,2023,1,18,55,4,1,CBD,CBD,55_CBD_4_18,-3.3352876016579103e-9,-2.8760549497519605e-11
42,1981,2023,1,42,55,5,1,CBD,CBD,55_CBD_5_42,4.49999999764092,0.49999999997792743
75,1992,2023,1,31,90,3,1,CBD,CBD,90_CBD_3_31,-3.685173055600899e-9,-3.2493785440124157e-11
28,2003,2023,1,20,30,3,1,CBD,CBD,30_CBD_3_20,-4.539387532531691e-9,-4.0495828912412435e-11
50,1999,2023,1,24,50,8,1,CBD,CBD,50_CBD_8_24,-7.259757239808096e-10,-9.590772620526877e-12
40,1983,2023,1,40,45,9,1,CBD,CBD,45_CBD_9_40,-2.5789859137148596e-10,1.644462344074782e-11
20,1981,2023,1,42,35,9,1,CBD,CBD,35_CBD_9_42,-8.643539217700891e-10,2.4694468692132432e-11
89,2014,2023,1,9,75,8,1,CBD,CBD,75_CBD_8_9,5.499999996274056,0.49999999996656785
99,2013,2023,1,10,75,6,1,CBD,CBD,75_CBD_6_10,-5.094094035484886e-9,-4.9966253357069945e-11
56,2018,2023,1,5,55,7,1,CBD,CBD,55_CBD_7_5,-5.125599500388489e-9,-4.9470205709667425e-11
33,1990,2023,1,33,40,2,1,CBD,CBD,40_CBD_2_33,-6.153847209589003e-9,-4.5863313147265217e-11
51,2012,2023,1,11,45,11,1,CBD,CBD,45_CBD_11_11,-8.261480388682685e-11,2.9951596758337473e-12
74,2005,2023,1,18,60,5,1,CBD,CBD,60_CBD_5_18,8.333333327522752,0.33333333328243575
120,2001,2023,1,22,85,4,1,CBD,CBD,85_CBD_4_22,-3.489063260531111e-9,-3.144062787896473e-11
74,2010,2023,1,13,60,2,1,CBD,CBD,60_CBD_2_13,-4.447272772267752e-9,-4.131295305853655e-11
69,2004,2023,1,19,60,6,1,CBD,CBD,60_CBD_6_19,-14.33333333831132,-4.8328452351142914e-11
50,1996,2023,1,27,55,9,1,CBD,CBD,55_CBD_9_27,-4.030326294923725e-9,-3.52982088003273e-11
67,2004,2023,1,19,70,4,1,CBD,CBD,70_CBD_4_19,-14.00000000430208,-3.9479530755670567e-11
56,2010,2023,1,13,50,9,1,CBD,CBD,50_CBD_9_13,-8.461640277346305e-10,2.468381055109603e-11
84,2016,2023,1,7,70,12,1,CBD,CBD,70_CBD_12_7,-3.3429046197852585e-9,-2.881939131782474e-11
57,2005,2023,1,18,55,10,1,CBD,CBD,55_CBD_10_18,-1.934218119004072e-9,-1.910582803077432e-11
30,1983,2023,1,40,40,10,1,CBD,CBD,40_CBD_10_40,-6.363357840655226e-9,-3.302735862575901e-11
18,1987,2023,1,36,30,2,1,CBD,CBD,30_CBD_2_36,-2.000000007062681,0.4999999999846698
67,1996,2023,1,27,60,6,1,CBD,CBD,60_CBD_6_27,-3.2366642699344084e-10,-5.401457059406312e-12
57,1987,2023,1,36,55,2,1,CBD,CBD,55_CBD_2_36,-1.0473399925103877e-9,-1.4053203045705231e-11
50,1997,2023,1,26,60,11,1,CBD,CBD,60_CBD_11_26,-1.9603731971074012e-9,-1.904898461191351e-11
55,2007,2023,1,16,50,9,1,CBD,CBD,50_CBD_9_16,-5.005965419968561e-9,-4.817812815360867e-11
74,2008,2023,1,15,60,3,1,CBD,CBD,60_CBD_3_15,11.999999995446323,0.49999999995847366
44,1998,2023,1,25,45,5,1,CBD,CBD,45_CBD_5_25,-6.090388637858268e-9,-5.1139315004888886e-11
74,1992,2023,1,31,70,2,1,CBD,CBD,70_CBD_2_31,-1.213038558489643e-9,-1.4018119998127077e-11
96,2013,2023,1,10,75,9,1,CBD,CBD,75_CBD_9_10,-3.981554641541152e-9,-3.5705216561154884e-11
37,1979,2023,1,44,50,12,1,CBD,CBD,50_CBD_12_44,-1.0007425998992403e-9,-1.2791101511311354e-11
28,2005,2023,1,18,30,10,1,CBD,CBD,30_CBD_10_18,-4.1273722217738396e-9,-3.720335151058407e-11
100,2017,2023,1,6,70,3,1,CBD,CBD,70_CBD_3_6,-2.383032438046939e-9,-2.274114230260693e-11
65,2006,2023,1,17,60,9,1,CBD,CBD,60_CBD_9_17,-2.657387199178629e-9,-2.58979504508261e-11
65,2014,2023,1,9,75,5,1,CBD,CBD,75_CBD_5_9,-3.2211460165854078e-9,0.499999999972107
28,1981,2023,1,42,50,9,1,CBD,CBD,50_CBD_9_42,-2.154095568585035e-9,-2.088573758385337e-11
32,2018,2023,1,5,25,2,1,CBD,CBD,25_CBD_2_5,-5.691106252925238e-9,-5.05264718952958e-11
24,1995,2023,1,28,30,10,1,CBD,CBD,30_CBD_10_28,-5.845976147611509e-9,-5.175393447132137e-11
70,2010,2023,1,13,55,2,1,CBD,CBD,55_CBD_2_13,-1.9628600966825616e-9,-1.951061534555265e-11
85,2010,2023,1,13,60,6,1,CBD,CBD,60_CBD_6_13,1.9999999977375325,-2.170574830984151e-11
90,2018,2023,1,5,60,2,1,CBD,CBD,60_CBD_2_5,-1.500000002987207,-2.5878188480987774e-11
19,1982,2023,1,41,30,7,1,CBD,CBD,30_CBD_7_41,-1.1417071732466866e-9,-1.3854917213507179e-11
53,2000,2023,1,23,55,3,1,CBD,CBD,55_CBD_3_23,-24.33333333844392,-4.893818683626705e-11
37,1982,2023,1,41,45,6,1,CBD,CBD,45_CBD_6_41,-1.8002026536123594e-9,-1.801137017309884e-11
80,2005,2023,1,18,65,4,1,CBD,CBD,65_CBD_4_18,3.3333333300036827,0.6666666666376801
60,1996,2023,1,27,60,4,1,CBD,CBD,60_CBD_4_27,9.275424872612348e-11,8.091305403468141e-12
48,2014,2023,1,9,45,6,1,CBD,CBD,45_CBD_6_9,-1.0689618079595675e-9,-1.3746337401698838e-11
61,1979,2023,1,44,75,12,1,CBD,CBD,75_CBD_12_44,-2.652726038832043e-9,-2.5443425144544562e-11
63,2012,2023,1,11,65,10,1,CBD,CBD,65_CBD_10_11,-28.500000001206217,-1.3229861650643215e-11
67,1999,2023,1,24,50,6,1,CBD,CBD,50_CBD_6_24,-2.7872033570019994e-9,-2.5968338590587337e-11
19,2003,2023,1,20,25,10,1,CBD,CBD,25_CBD_10_20,-5.930559154876391e-9,-5.222733356902154e-11
90,2013,2023,1,10,70,3,1,CBD,CBD,70_CBD_3_10,-2.403126586614235e-9,-2.2783774866752537e-11
55,1995,2023,1,28,60,5,1,CBD,CBD,60_CBD_5_28,7.499999994053894,0.49999999994737543
140,2011,2023,1,12,80,1,1,CBD,CBD,80_CBD_1_12,30.4999999958533,0.49999999996379674
48,2018,2023,1,5,45,8,1,CBD,CBD,45_CBD_8_5,-3.3058142889785813e-9,-2.8099966797867637e-11
97,2018,2023,1,5,75,8,1,CBD,CBD,75_CBD_8_5,-3.2031692853706772e-9,-2.7857050000079653e-11
42,2010,2023,1,13,35,5,1,CBD,CBD,35_CBD_5_13,1.4999999936664636,0.49999999996560107
110,2013,2023,1,10,70,8,1,CBD,CBD,70_CBD_8_10,-5.6606381804158445e-9,-5.141398418118115e-11
95,2002,2023,1,21,85,5,1,CBD,CBD,85_CBD_5_21,-3.656708713606349e-9,-3.2578384434600594e-11
30,1976,2023,1,47,60,7,1,CBD,CBD,60_CBD_7_47,-5.4418833883573825e-9,-5.047606776997782e-11
64,2012,2023,1,11,50,2,1,CBD,CBD,50_CBD_2_11,-32.33333333707205,-3.314926111386285e-11
54,2012,2023,1,11,45,2,1,CBD,CBD,45_CBD_2_11,-4.844352474719926e-9,-4.620503979424484e-11
23,1983,2023,1,40,35,4,1,CBD,CBD,35_CBD_4_40,-6.357417703384272e-9,-3.4563019113420523e-11
16,1991,2023,1,32,25,5,1,CBD,CBD,25_CBD_5_32,-4.305867662424134e-9,-3.98878707841277e-11
64,2012,2023,1,11,50,3,1,CBD,CBD,50_CBD_3_11,-1.20508047984913e-10,3.86246590267092e-12
13,1978,2023,1,45,25,5,1,CBD,CBD,25_CBD_5_45,1.2457235243346076e-10,0.500000000014114
18,1986,2023,1,37,25,5,1,CBD,CBD,25_CBD_5_37,-2.5494415467619547e-9,-2.4542812226968636e-11
88,2004,2023,1,19,70,2,1,CBD,CBD,70_CBD_2_19,-6.000000004693661,0.4999999999575484
66,1985,2023,1,38,70,3,1,CBD,CBD,70_CBD_3_38,-2.211152150266571e-9,-2.1912471837026715e-11
45,1983,2023,1,40,50,5,1,CBD,CBD,50_CBD_5_40,-2.2671997612633277e-10,-4.18287626757774e-12
88,2004,2023,1,19,70,6,1,CBD,CBD,70_CBD_6_19,9.999999995478674,0.49999999995869815
44,2009,2023,1,14,40,1,1,CBD,CBD,40_CBD_1_14,-6.464347279688809e-9,-3.0452529387048344e-11
43,2009,2023,1,14,35,5,1,CBD,CBD,35_CBD_5_14,-5.339543918125855e-9,-5.0345283497676974e-11
65,2000,2023,1,23,70,5,1,CBD,CBD,70_CBD_5_23,-2.333333338252416,0.33333333328663706
48,1984,2023,1,39,60,6,1,CBD,CBD,60_CBD_6_39,1.499999994145945,0.4999999999483895
20,2005,2023,1,18,25,5,1,CBD,CBD,25_CBD_5_18,-3.336271703346938e-9,-3.0401015038705737e-11
110,2002,2023,1,21,75,9,1,CBD,CBD,75_CBD_9_21,-15.000000001989292,-1.996336429499479e-11
65,1993,2023,1,30,55,6,1,CBD,CBD,55_CBD_6_30,-5.329070518200751e-10,-7.316147687674857e-12
80,2000,2023,1,23,75,5,1,CBD,CBD,75_CBD_5_23,-4.481336191020091e-9,-4.014610865965551e-11
47,1998,2023,1,25,35,3,1,CBD,CBD,35_CBD_3_25,-8.501501724822447e-10,-9.357625785355594e-12
30,1983,2023,1,40,40,9,1,CBD,CBD,40_CBD_9_40,-6.554898845934076e-9,-1.651612180353368e-11
72,1999,2023,1,24,65,8,1,CBD,CBD,65_CBD_8_24,-5.007109393773135e-9,-4.824962651639453e-11
63,1978,2023,1,45,65,10,1,CBD,CBD,65_CBD_10_45,-4.324164137869957e-9,-4.0359493524988466e-11
91,2016,2023,1,7,75,5,1,CBD,CBD,75_CBD_5_7,-32.66666667015372,0.33333333330176784
28,1991,2023,1,32,35,3,1,CBD,CBD,35_CBD_3_32,2.3497648271586513e-11,1.3920642416564988e-11
110,2005,2023,1,18,75,10,1,CBD,CBD,75_CBD_10_18,-3.189228436895064e-9,-2.7784885503479018e-11
30,2016,2023,1,7,25,5,1,CBD,CBD,25_CBD_5_7,-1.0635190506036452e-9,0.5000000000276945
70,1997,2023,1,26,70,5,1,CBD,CBD,70_CBD_5_26,-4.200288117317541e-9,-3.824562888610217e-11
61,2016,2023,1,7,50,5,1,CBD,CBD,50_CBD_5_7,-4.0977923276841466e-9,-3.568656481434118e-11
77,2016,2023,1,7,55,5,1,CBD,CBD,55_CBD_5_7,-6.303508826022153e-9,-4.3616443790028825e-11
38,1979,2023,1,44,70,4,1,CBD,CBD,70_CBD_4_44,-2.237612761746277e-9,-2.1935786520543843e-11
83,2011,2023,1,12,60,3,1,CBD,CBD,60_CBD_3_12,0.4999999979597902,-2.041478097680738e-11
20,1987,2023,1,36,25,6,1,CBD,CBD,25_CBD_6_36,-3.5633007655633264e-9,-3.1377123121956174e-11
79,1997,2023,1,26,65,4,1,CBD,CBD,65_CBD_4_26,1.999999999933479,2.7677860003905153e-12
26,1979,2023,1,44,35,6,1,CBD,CBD,35_CBD_6_44,-4.217600491074336e-9,-3.859312869280984e-11
120,2015,2023,1,8,75,5,1,CBD,CBD,75_CBD_5_8,-2.631423967613955e-9,-2.495381679068487e-11
84,2017,2023,1,6,60,7,1,CBD,CBD,60_CBD_7_6,-2.3499922008340945e-9,-2.248823349759732e-11
80,2014,2023,1,9,55,3,1,CBD,CBD,55_CBD_3_9,10.99999999354506,0.4999999999708451
45,2008,2023,1,15,35,1,1,CBD,CBD,35_CBD_1_15,-4.121837093862268e-9,-3.714983876079714e-11
96,2010,2023,1,13,65,2,1,CBD,CBD,65_CBD_2_13,7.499999995223504,-4.52307080678338e-11
40,1979,2023,1,44,50,6,1,CBD,CBD,50_CBD_6_44,-6.2913869669500855e-9,-4.378519768977185e-11
42,2013,2023,1,10,35,5,1,CBD,CBD,35_CBD_5_10,-3.466517739525443e-9,-2.945710342316943e-11
52,2011,2023,1,12,40,2,1,CBD,CBD,40_CBD_2_12,-6.256833273710072e-9,-3.8020031567498336e-11
75,1997,2023,1,26,65,4,1,CBD,CBD,65_CBD_4_26,-2.000000000066521,2.7677860003905153e-12
130,2013,2023,1,10,70,9,1,CBD,CBD,70_CBD_9_10,-2.9221496333775576e-9,-2.6298518918110858e-11
130,2013,2023,1,10,70,5,1,CBD,CBD,70_CBD_5_10,-2.5255530999857e-9,-2.5162538719314398e-11
34,1998,2023,1,25,30,7,1,CBD,CBD,30_CBD_7_25,-4.5793626668455545e-9,-4.101585737714686e-11
98,1999,2023,1,24,65,9,1,CBD,CBD,65_CBD_9_24,-5.667999403158319e-9,-5.071676412171655e-11
65,1995,2023,1,28,60,2,1,CBD,CBD,60_CBD_2_28,-6.075566716390313e-10,-9.142908652393089e-12
39,1999,2023,1,24,45,3,1,CBD,CBD,45_CBD_3_24,-4.500000001263977,-1.432320928529407e-11
45,1983,2023,1,40,40,5,1,CBD,CBD,40_CBD_5_40,8.999999997807294,-2.1261215010781598e-11
57,2001,2023,1,22,60,7,1,CBD,CBD,60_CBD_7_22,-4.766263828059891e-9,-4.525269048372138e-11
65,2018,2023,1,5,45,4,1,CBD,CBD,45_CBD_4_5,5.666666660827715,0.33333333328146786
89,2018,2023,1,5,60,7,1,CBD,CBD,60_CBD_7_5,-4.407326059663319e-9,-3.983990914946389e-11
130,2014,2023,1,9,70,5,1,CBD,CBD,70_CBD_5_9,-2.591747261249111e-9,-2.5621282873089513e-11
78,2003,2023,1,20,50,6,1,CBD,CBD,50_CBD_6_20,15.999999998862322,0.4999999999862754
59,2018,2023,1,5,40,4,1,CBD,CBD,40_CBD_4_5,2.5437429940211587e-12,7.882805519443536e-12
82,2014,2023,1,9,55,6,1,CBD,CBD,55_CBD_6_9,19.99999999409077,-5.1747051088568696e-11
62,2018,2023,1,5,45,4,1,CBD,CBD,45_CBD_4_5,2.6666666608277154,0.33333333328146786
52,2001,2021,1,20,70,5,0,台東区,East,70_台東区_5_20,-4.0000000016117525,-1.651745407116323e-11
20,1983,2021,1,38,30,3,0,台東区,East,30_台東区_3_38,-4.809649567505403e-9,-4.6233905592885094e-11
60,2001,2021,1,20,70,5,0,台東区,East,70_台東区_5_20,3.9999999983882475,-1.651745407116323e-11
18,1983,2021,1,38,25,1,0,台東区,East,25_台東区_1_38,-6.12284623002779e-9,-5.1660453692647934e-11
37,2013,2021,1,8,50,8,0,台東区,East,50_台東区_8_8,-3.3375968655491306e-9,-2.920685915341892e-11
42,2013,2021,1,8,55,9,0,台東区,East,55_台東区_9_8,-5.159058957815432e-9,-5.035039052359025e-11
22,2008,2021,1,13,35,10,0,台東区,East,35_台東区_10_13,-6.313150890946417e-9,-1.6527446078384855e-11
20,2009,2021,1,12,30,8,0,台東区,East,30_台東区_8_12,-6.047741862857947e-9,-5.1173731918652265e-11
57,2016,2021,1,5,55,6,0,台東区,East,55_台東区_6_5,-6.73594513500575e-12,4.263700503770451e-12
57,2012,2021,1,9,60,4,0,台東区,East,60_台東区_4_9,-5.1485997687450435e-9,-5.0490500669297944e-11
70,2008,2021,1,13,65,8,0,台東区,East,65_台東区_8_13,-2.763187012533308e-9,-2.4803936682360472e-11
27,1985,2021,1,36,30,1,0,台東区,East,30_台東区_1_36,-4.080142446127866e-9,-3.593547681646214e-11
78,2008,2021,1,13,70,8,0,台東区,East,70_台東区_8_13,-4.767386485582392e-9,-4.539435494166355e-11
42,1995,2021,1,26,60,4,0,台東区,East,60_台東区_4_26,-3.315435037620773e-9,-3.040923068908796e-11
27,2009,2021,1,12,45,9,0,台東区,East,45_台東区_9_12,3.867484110742225e-11,5.077493980820691e-12
72,2016,2021,1,5,80,7,0,台東区,East,80_台東区_7_5,-3.0179023724485887e-9,-2.644773289262048e-11
25,1983,2021,1,38,50,4,0,台東区,East,50_台東区_4_38,-6.857590051367879e-10,-9.681144774731365e-12
23,2007,2021,1,14,30,6,0,台東区,East,30_台東区_6_14,-6.305512556536996e-9,-3.5422331734480395e-11
69,1998,2021,1,23,90,2,0,台東区,East,90_台東区_2_23,-3.6405367609404493e-9,-3.199174258838866e-11
55,2013,2021,1,8,60,5,0,台東区,East,60_台東区_5_8,-11.50000000112388,-1.3883783012147433e-11
30,1999,2021,1,22,35,3,0,台東区,East,35_台東区_3_22,-7.028972959233215e-9,-1.3337109194822006e-11
67,2014,2021,1,7,70,5,0,台東区,East,70_台東区_5_7,3.999999997504844,-2.4656721109295177e-11
29,2010,2021,1,11,30,6,0,台東区,East,30_台東区_6_11,-4.681361076563917e-9,-4.459210778406941e-11
49,2003,2021,1,18,70,5,0,台東区,East,70_台東区_5_18,-1.9324417621646717e-9,-1.8596457707076297e-11
54,2014,2021,1,7,70,6,0,台東区,East,70_台東区_6_7,-4.578495804707927e-9,-4.315103829810596e-11
45,2004,2021,1,17,75,3,0,台東区,East,75_台東区_3_17,-3.4893616884801304e-9,-3.145195215381591e-11
53,2003,2021,1,18,85,5,0,台東区,East,85_台東区_5_18,-3.6140903603154584e-9,-3.226752198770555e-11
22,1980,2021,1,41,45,4,0,台東区,East,45_台東区_4_41,-6.162984789170878e-9,-4.372702200328149e-11
40,2016,2021,1,5,45,4,0,台東区,East,45_台東区_4_5,2.8173019472887972e-11,1.4036549700335854e-11
20,2009,2021,1,12,30,3,0,台東区,East,30_台東区_3_12,-6.56652687780479e-9,-1.6075585307362417e-11
66,2003,2021,1,18,75,4,0,台東区,East,75_台東区_4_18,-4.638565087589086e-9,-4.3901993151962415e-11
37,2004,2021,1,17,40,6,0,台東区,East,40_台東区_6_17,-6.497273830063932e-9,-2.212185989947102e-11
59,2001,2021,1,20,70,3,0,台東区,East,70_台東区_3_20,-1.618992939711461e-9,-1.6724399642953358e-11
21,2012,2021,1,9,30,9,0,台東区,East,30_台東区_9_9,-3.2430946816930373e-9,-2.804712018189548e-11
25,1983,2021,1,38,50,12,0,台東区,East,50_台東区_12_38,-2.040884794496378e-9,-1.9702683928812803e-11
44,1999,2021,1,22,60,10,0,台東区,East,60_台東区_10_22,-3.6687595184048405e-9,-3.2582825326699094e-11
60,2011,2021,1,10,65,5,0,台東区,East,65_台東区_5_10,-4.563524669265462e-9,-4.107847395573572e-11
42,1999,2021,1,22,55,1,0,台東区,East,55_台東区_1_22,-2.268691901008424e-10,1.0946799022804043e-13
18,2011,2021,1,10,30,15,0,台東区,East,30_台東区_15_10,-8.829204034555005e-11,3.3284486278262193e-12
21,1978,2021,1,43,40,7,0,台東区,East,40_台東区_7_43,-6.0176930105626525e-9,-4.989320068204961e-11
18,2000,2021,1,21,25,1,0,台東区,East,25_台東区_1_21,-6.252498963021935e-9,-4.5101478107767434e-11
56,2012,2021,1,9,60,1,0,台東区,East,60_台東区_1_9,-3.3876759175655025e-9,-3.044720031653014e-11
38,2006,2021,1,15,40,1,0,台東区,East,40_台東区_1_15,-6.420208364943392e-9,-2.031241841393694e-11
70,2000,2021,1,21,60,2,0,台東区,East,60_台東区_2_21,-1.1578578096305137e-9,-1.4453105379175213e-11
87,2016,2021,1,5,80,6,0,台東区,East,80_台東区_6_5,-3.1983375947675086e-9,-2.7817081971193147e-11
74,2016,2021,1,5,75,6,0,台東区,East,75_台東区_6_5,-3.935994641324214e-9,-3.5562219835583164e-11
